품목명,평균가격,최고가격,최저가격,등급,일자
사과 후지_15,32023.666666666668,42222.22222222222,26407.40740740741,상,200812
사과 아오리_10,29653.0,38000.0,23000.0,중,200812
사과 홍로_10,44536.0,57000.0,36000.0,중,200812
사과 후지_10,43598.0,60000.0,32000.0,중,200812
사과 후지_15,22134.333333333332,26407.40740740741,17333.333333333332,중,200812
사과 아오리_10,19083.0,23000.0,8500.0,하,200812
사과 홍로_10,31452.0,36000.0,20000.0,하,200812
사과 후지_10,29561.0,32000.0,26000.0,하,200812
사과 후지_15,13882.74074074074,17333.333333333332,5333.333333333333,하,200812
사과 아오리_10,36000.0,36000.0,36000.0,특,200901
사과 홍로_10,62316.0,83000.0,53000.0,특,200901
사과 홍로_15,43000.0,43000.0,43000.0,특,200901
사과 후지_10,33500.0,35000.0,32000.0,특,200901
사과 후지_15,53098.25,70625.0,45708.333333333336,특,200901
사과 후지_5,25157.636363636364,27818.18181818182,22454.545454545456,특,200901
사과 아오리_10,31909.0,36000.0,30000.0,상,200901
사과 홍로_10,42719.0,53000.0,36000.0,상,200901
사과 홍로_15,41136.0,43000.0,38000.0,상,200901
사과 후지_10,27517.0,32000.0,25000.0,상,200901
사과 후지_15,35812.291666666664,45708.333333333336,29833.333333333332,상,200901
사과 후지_5,19052.18181818182,22454.545454545456,16545.454545454544,상,200901
사과 아오리_10,26467.0,30000.0,22000.0,중,200901
사과 홍로_10,29887.0,36000.0,24000.0,중,200901
사과 홍로_15,30071.0,38000.0,26000.0,중,200901
사과 후지_10,22320.0,25000.0,18000.0,중,200901
사과 후지_15,24976.208333333332,29833.333333333332,20250.0,중,200901
사과 후지_5,13334.09090909091,16545.454545454544,10636.363636363636,중,200901
사과 아오리_10,19614.0,22000.0,16000.0,하,200901
사과 홍로_10,19478.0,24000.0,6000.0,하,200901
사과 홍로_15,23273.0,26000.0,15000.0,하,200901
사과 후지_10,16295.0,18000.0,12000.0,하,200901
사과 후지_15,16672.083333333332,20250.0,7166.666666666667,하,200901
사과 후지_5,9256.90909090909,10636.363636363636,6909.090909090909,하,200901
사과 아오리_10,39250.0,40000.0,39000.0,특,200902
사과 홍로_10,64627.0,100000.0,55000.0,특,200902
사과 홍로_15,43000.0,43000.0,43000.0,특,200902
사과 후지_10,33500.0,35000.0,32000.0,특,200902
사과 후지_15,48976.739130434784,65652.17391304347,43043.47826086957,특,200902
사과 아오리_10,38167.0,39000.0,38000.0,상,200902
사과 홍로_10,45913.0,55000.0,40000.0,상,200902
사과 홍로_15,41136.0,43000.0,38000.0,상,200902
사과 후지_10,27517.0,32000.0,25000.0,상,200902
사과 후지_15,34325.391304347824,43043.47826086957,29260.869565217392,상,200902
사과 아오리_10,35056.0,38000.0,32000.0,중,200902
사과 홍로_10,32877.0,40000.0,26000.0,중,200902
사과 홍로_15,30071.0,38000.0,26000.0,중,200902
사과 후지_10,22320.0,25000.0,18000.0,중,200902
사과 후지_15,24778.260869565216,29260.869565217392,20000.0,중,200902
사과 아오리_10,23500.0,32000.0,13000.0,하,200902
사과 홍로_10,22528.0,26000.0,10000.0,하,200902
사과 홍로_15,23273.0,26000.0,15000.0,하,200902
사과 후지_10,16295.0,18000.0,12000.0,하,200902
사과 후지_15,15848.173913043478,20000.0,5304.347826086957,하,200902
사과 아오리_10,39250.0,40000.0,39000.0,특,200903
사과 홍로_10,64710.0,98000.0,56000.0,특,200903
사과 홍로_15,43000.0,43000.0,43000.0,특,200903
사과 후지_10,33500.0,35000.0,32000.0,특,200903
사과 후지_15,56179.03846153846,78307.69230769231,48769.230769230766,특,200903
사과 아오리_10,38167.0,39000.0,38000.0,상,200903
사과 홍로_10,47661.0,56000.0,43000.0,상,200903
사과 홍로_15,41136.0,43000.0,38000.0,상,200903
사과 후지_10,27517.0,32000.0,25000.0,상,200903
사과 후지_15,39900.807692307695,48730.769230769234,35153.846153846156,상,200903
사과 아오리_10,35056.0,38000.0,32000.0,중,200903
사과 홍로_10,34627.0,43000.0,27500.0,중,200903
사과 홍로_15,30071.0,38000.0,26000.0,중,200903
사과 후지_10,22320.0,25000.0,18000.0,중,200903
사과 후지_15,30583.76923076923,35153.846153846156,25538.46153846154,중,200903
사과 아오리_10,23500.0,32000.0,13000.0,하,200903
사과 홍로_10,22604.0,27500.0,8000.0,하,200903
사과 홍로_15,23273.0,26000.0,15000.0,하,200903
사과 후지_10,16295.0,18000.0,12000.0,하,200903
사과 후지_15,21314.653846153848,25538.46153846154,8153.846153846154,하,200903
사과 아오리_10,39000.0,39000.0,39000.0,특,200904
사과 홍로_10,65304.0,102000.0,57000.0,특,200904
사과 홍로_15,43000.0,43000.0,43000.0,특,200904
사과 후지_10,43400.0,46000.0,38000.0,특,200904
사과 후지_15,62759.730769230766,92153.84615384616,54076.92307692308,특,200904
사과 아오리_10,37808.0,39000.0,34000.0,상,200904
사과 홍로_10,47842.0,57000.0,43000.0,상,200904
사과 홍로_15,41136.0,43000.0,38000.0,상,200904
사과 후지_10,34992.0,38000.0,33000.0,상,200904
사과 후지_15,44380.192307692305,54038.46153846154,39846.153846153844,상,200904
사과 아오리_10,32649.0,34000.0,27000.0,중,200904
사과 홍로_10,35408.0,43000.0,28000.0,중,200904
사과 홍로_15,30071.0,38000.0,26000.0,중,200904
사과 후지_10,31444.0,33000.0,29000.0,중,200904
사과 후지_15,35598.88461538462,39846.153846153844,30884.615384615383,중,200904
사과 아오리_10,26057.0,27000.0,22000.0,하,200904
사과 홍로_10,23781.0,28000.0,6000.0,하,200904
사과 홍로_15,23273.0,26000.0,15000.0,하,200904
사과 후지_10,25225.0,29000.0,22000.0,하,200904
사과 후지_15,26380.53846153846,30769.23076923077,11269.23076923077,하,200904
사과 아오리_10,33000.0,33000.0,33000.0,특,200905
사과 홍로_10,71258.0,110000.0,62000.0,특,200905
사과 홍로_15,43000.0,43000.0,43000.0,특,200905
사과 후지_10,43400.0,46000.0,38000.0,특,200905
사과 후지_15,64290.68,93080.0,56000.0,특,200905
사과 아오리_10,30294.0,33000.0,28000.0,상,200905
사과 홍로_10,51130.0,62000.0,44000.0,상,200905
사과 홍로_15,41136.0,43000.0,38000.0,상,200905
사과 후지_10,34992.0,38000.0,33000.0,상,200905
사과 후지_15,47118.12,56000.0,42720.0,상,200905
사과 아오리_10,24827.0,28000.0,22000.0,중,200905
사과 홍로_10,36493.0,44000.0,29000.0,중,200905
사과 홍로_15,30071.0,38000.0,26000.0,중,200905
사과 후지_10,31444.0,33000.0,29000.0,중,200905
사과 후지_15,38250.64,42680.0,33147.2,중,200905
사과 아오리_10,17353.0,22000.0,11000.0,하,200905
사과 홍로_10,24341.0,29000.0,8000.0,하,200905
사과 홍로_15,23273.0,26000.0,15000.0,하,200905
사과 후지_10,25225.0,29000.0,22000.0,하,200905
사과 후지_15,27025.76,33027.2,10280.0,하,200905
사과 후지_15,60078.769230769234,73653.84615384616,54076.92307692308,특,200906
사과 후지_15,47018.96153846154,54076.92307692308,42538.46153846154,상,200906
사과 후지_15,37244.807692307695,42538.46153846154,31269.23076923077,중,200906
사과 후지_15,25054.46153846154,31269.23076923077,9538.461538461539,하,200906
사과 아오리_10,24445.0,26111.11111111111,23777.777777777777,특,200907
사과 아오리_15,47715.71428571428,61714.28571428572,43428.57142857143,특,200907
사과 홍로_10,64879.0,90000.0,60000.0,특,200907
사과 후지_10,43400.0,46000.0,38000.0,특,200907
사과 후지_15,58604.61538461538,65538.46153846153,55923.07692307692,특,200907
사과 아오리_10,20771.11111111111,23777.777777777777,18555.555555555555,상,200907
사과 아오리_15,35548.857142857145,43285.71428571428,31571.428571428572,상,200907
사과 홍로_10,50549.0,60000.0,44000.0,상,200907
사과 후지_10,34992.0,38000.0,33000.0,상,200907
사과 후지_15,47066.07692307692,55692.307692307695,41153.846153846156,상,200907
사과 아오리_10,15864.666666666666,18555.555555555555,13444.444444444445,중,200907
사과 아오리_15,26915.85714285714,31285.714285714286,22142.85714285714,중,200907
사과 홍로_10,37236.0,44000.0,31000.0,중,200907
사과 후지_10,31444.0,33000.0,29000.0,중,200907
사과 후지_15,34924.0,41153.846153846156,28423.076923076922,중,200907
사과 아오리_10,10809.222222222223,13444.444444444445,6777.777777777777,하,200907
사과 아오리_15,17483.571428571428,22142.85714285714,6857.142857142857,하,200907
사과 홍로_10,26554.0,31000.0,5000.0,하,200907
사과 후지_10,25225.0,29000.0,22000.0,하,200907
사과 후지_15,23027.0,28423.076923076922,11423.076923076924,하,200907
사과 아오리_10,15090.90909090909,15272.727272727272,14363.636363636364,특,200908
사과 아오리_15,34830.2,44840.0,30760.0,특,200908
사과 홍로_10,36079.5,44750.0,34250.0,특,200908
사과 홍로_15,65095.0,81400.0,60066.666666666664,특,200908
사과 후지_10,48000.0,48000.0,48000.0,특,200908
사과 후지_15,46171.08,48800.0,43960.0,특,200908
사과 아오리_10,14055.09090909091,14363.636363636364,13181.818181818182,상,200908
사과 아오리_15,24408.4,30720.0,20560.0,상,200908
사과 홍로_10,31550.25,34250.0,29000.0,상,200908
사과 홍로_15,48029.933333333334,59066.666666666664,40933.333333333336,상,200908
사과 후지_10,38944.0,48000.0,31000.0,상,200908
사과 후지_15,36126.24,43880.0,29520.0,상,200908
사과 아오리_10,10799.181818181818,13181.818181818182,8727.272727272728,중,200908
사과 아오리_15,16746.96,20560.0,12680.0,중,200908
사과 홍로_10,22712.75,29000.0,16000.0,중,200908
사과 홍로_15,33485.333333333336,40533.333333333336,25733.333333333332,중,200908
사과 후지_10,25604.0,31000.0,22000.0,중,200908
사과 후지_15,23725.44,29440.0,18440.0,중,200908
사과 아오리_10,7631.0,8727.272727272728,4181.818181818182,하,200908
사과 아오리_15,9849.2,12680.0,4200.0,하,200908
사과 홍로_10,14687.5,16000.0,10250.0,하,200908
사과 홍로_15,19939.133333333335,25733.333333333332,6600.0,하,200908
사과 후지_10,19667.0,22000.0,11000.0,하,200908
사과 후지_15,14426.48,18040.0,8960.0,하,200908
사과 모리스_15,31876.625,33250.0,30250.0,특,200909
사과 아오리_10,23000.0,25000.0,21000.0,특,200909
사과 아오리_15,26197.071428571428,28428.571428571428,24928.571428571428,특,200909
사과 양광_15,49597.0,55000.0,46444.444444444445,특,200909
사과 홍로_10,63718.0,100000.0,55000.0,특,200909
사과 홍로_15,42799.846153846156,55000.0,38307.692307692305,특,200909
사과 홍로_5,25084.37037037037,28888.88888888889,23814.814814814814,특,200909
사과 홍옥_15,37408.27272727273,39545.454545454544,35545.454545454544,특,200909
사과 후지_10,46000.0,47000.0,40000.0,특,200909
사과 후지_15,28398.75,28750.0,27500.0,특,200909
사과 모리스_15,27697.0,30000.0,25500.0,상,200909
사과 아오리_10,21000.0,21000.0,21000.0,상,200909
사과 아오리_15,22088.0,24928.571428571428,20285.714285714286,상,200909
사과 양광_15,37136.444444444445,46444.444444444445,31000.0,상,200909
사과 홍로_10,42629.0,55000.0,36000.0,상,200909
사과 홍로_15,31789.115384615383,38192.307692307695,28423.076923076922,상,200909
사과 홍로_5,18942.333333333332,23814.814814814814,15629.62962962963,상,200909
사과 홍옥_15,29471.909090909092,35545.454545454544,25727.272727272728,상,200909
사과 후지_10,35776.0,40000.0,34000.0,상,200909
사과 후지_15,25154.875,27500.0,22750.0,상,200909
사과 모리스_15,21355.25,25500.0,17000.0,중,200909
사과 아오리_10,16818.0,21000.0,12000.0,중,200909
사과 아오리_15,17458.35714285714,20214.285714285714,14500.0,중,200909
사과 양광_15,25844.666666666668,31000.0,20888.88888888889,중,200909
사과 홍로_10,30144.0,36000.0,25000.0,중,200909
사과 홍로_15,25526.153846153848,28423.076923076922,22615.384615384617,중,200909
사과 홍로_5,12608.555555555555,15629.62962962963,10777.777777777777,중,200909
사과 홍옥_15,22135.272727272728,25363.636363636364,16636.363636363636,중,200909
사과 후지_10,32250.0,34000.0,30000.0,중,200909
사과 후지_15,19271.125,22375.0,15875.0,중,200909
사과 모리스_15,13894.875,16750.0,8625.0,하,200909
사과 아오리_10,11556.0,12000.0,11000.0,하,200909
사과 아오리_15,11818.357142857143,14500.0,7071.428571428572,하,200909
사과 양광_15,17827.444444444445,20777.777777777777,11333.333333333334,하,200909
사과 홍로_10,20737.0,25000.0,6000.0,하,200909
사과 홍로_15,18933.03846153846,22615.384615384617,5465.384615384615,하,200909
사과 홍로_5,9301.62962962963,10777.777777777777,5981.481481481482,하,200909
사과 홍옥_15,13845.727272727272,16636.363636363636,7636.363636363636,하,200909
사과 후지_10,22412.0,30000.0,15500.0,하,200909
사과 후지_15,13875.375,15875.0,10125.0,하,200909
사과 아오리_10,31522.0,32000.0,31000.0,특,200910
사과 양광_15,41369.666666666664,53625.0,37500.0,특,200910
사과 홍로_10,65740.0,96000.0,57000.0,특,200910
사과 홍로_15,30853.384615384617,32538.46153846154,28000.0,특,200910
사과 홍로_5,39370.333333333336,40000.0,39333.333333333336,특,200910
사과 홍옥_15,30960.14285714286,35333.333333333336,28571.428571428572,특,200910
사과 후지_10,37000.0,37000.0,37000.0,특,200910
사과 후지_15,33371.53333333333,41800.0,30800.0,특,200910
사과 아오리_10,28228.0,31000.0,27000.0,상,200910
사과 양광_15,31736.458333333332,37500.0,27666.666666666668,상,200910
사과 홍로_10,41199.0,57000.0,34000.0,상,200910
사과 홍로_15,22999.153846153848,28000.0,19461.53846153846,상,200910
사과 홍로_5,29445.0,39333.333333333336,25333.333333333332,상,200910
사과 홍옥_15,23118.52380952381,28428.571428571428,19523.809523809523,상,200910
사과 후지_10,34304.0,36000.0,32000.0,상,200910
사과 후지_15,26012.066666666666,30733.333333333332,22466.666666666668,상,200910
사과 아오리_10,24600.0,27000.0,23000.0,중,200910
사과 양광_15,23886.75,27666.666666666668,20166.666666666668,중,200910
사과 홍로_10,28429.0,34000.0,23000.0,중,200910
사과 홍로_15,15164.384615384615,19000.0,10923.076923076924,중,200910
사과 홍로_5,14388.666666666666,25333.333333333332,12000.0,중,200910
사과 홍옥_15,15529.047619047618,19523.809523809523,11523.809523809523,중,200910
사과 후지_10,25521.0,32000.0,19000.0,중,200910
사과 후지_15,19292.0,22466.666666666668,15866.666666666666,중,200910
사과 아오리_10,17670.0,23000.0,10000.0,하,200910
사과 양광_15,16508.708333333332,20166.666666666668,6875.0,하,200910
사과 홍로_10,17772.0,23000.0,5000.0,하,200910
사과 홍로_15,8966.923076923076,10923.076923076924,5846.153846153846,하,200910
사과 홍로_5,11578.666666666666,12000.0,9000.0,하,200910
사과 홍옥_15,9268.47619047619,11523.809523809523,5285.714285714285,하,200910
사과 후지_10,17581.0,18000.0,16000.0,하,200910
사과 후지_15,12787.466666666667,15866.666666666666,5400.0,하,200910
사과 아오리_10,31522.0,32000.0,31000.0,특,200911
사과 양광_15,24821.75,25500.0,24500.0,특,200911
사과 홍로_10,68429.0,110000.0,55000.0,특,200911
사과 홍로_5,62320.0,67000.0,54000.0,특,200911
사과 홍옥_15,22639.0,22750.0,21750.0,특,200911
사과 후지_10,37000.0,37000.0,37000.0,특,200911
사과 후지_15,42674.958333333336,62791.666666666664,36416.666666666664,특,200911
사과 아오리_10,28228.0,31000.0,27000.0,상,200911
사과 양광_15,22247.0,24500.0,20750.0,상,200911
사과 홍로_10,42467.0,55000.0,36000.0,상,200911
사과 홍로_5,45593.0,54000.0,42000.0,상,200911
사과 홍옥_15,19256.0,21500.0,17250.0,상,200911
사과 후지_10,34304.0,36000.0,32000.0,상,200911
사과 후지_15,28731.416666666668,36416.666666666664,24708.333333333332,상,200911
사과 아오리_10,24600.0,27000.0,23000.0,중,200911
사과 양광_15,17821.75,20750.0,14250.0,중,200911
사과 홍로_10,29587.0,36000.0,23000.0,중,200911
사과 홍로_5,32165.0,42000.0,25000.0,중,200911
사과 홍옥_15,12978.0,17000.0,10250.0,중,200911
사과 후지_10,25521.0,32000.0,19000.0,중,200911
사과 후지_15,21048.916666666668,24708.333333333332,17125.0,중,200911
사과 아오리_10,17670.0,23000.0,10000.0,하,200911
사과 양광_15,11734.5,14250.0,7500.0,하,200911
사과 홍로_10,18205.0,23000.0,5000.0,하,200911
사과 홍로_5,21339.0,25000.0,13000.0,하,200911
사과 홍옥_15,8411.25,10250.0,6500.0,하,200911
사과 후지_10,17581.0,18000.0,16000.0,하,200911
사과 후지_15,13675.875,17125.0,4583.333333333333,하,200911
사과 아오리_10,31522.0,32000.0,31000.0,특,200912
사과 홍로_10,72757.0,125000.0,60000.0,특,200912
사과 홍로_5,63175.0,65000.0,60000.0,특,200912
사과 후지_10,37000.0,37000.0,37000.0,특,200912
사과 후지_15,48796.77777777778,69888.88888888889,41703.7037037037,특,200912
사과 아오리_10,28228.0,31000.0,27000.0,상,200912
사과 홍로_10,43065.0,60000.0,37000.0,상,200912
사과 홍로_5,47181.0,60000.0,45000.0,상,200912
