midName,goodName,danq,dan,poj,sizeName,lv,minCost,maxCost,aveCost,saledate,cmpName,largeName
복숭아,유명,4.0,kg,상자,없음,상,8000,17400,12600,2022-08-16,부산청과(주),과실류
복숭아,유명,4.5,kg,상자,없음,등외,5600,15000,11000,2022-08-16,부산청과(주),과실류
복숭아,유명,4.0,kg,상자,없음,등외,5800,23600,13400,2022-08-16,부산청과(주),과실류
복숭아,유명,10.0,kg,상자,없음,등외,11500,16800,13600,2022-08-16,부산청과(주),과실류
복숭아,황도,4.5,kg,상자,없음,특,5300,11000,7300,2022-08-16,부산청과(주),과실류
복숭아,황도,4.0,kg,상자,없음,특,7800,10200,9000,2022-08-16,부산청과(주),과실류
복숭아,황도,4.0,kg,상자,없음,상,11200,18900,14700,2022-08-16,부산청과(주),과실류
복숭아,황도,4.0,kg,상자,없음,등외,3000,17600,9300,2022-08-16,부산청과(주),과실류
복숭아,백도,4.0,kg,상자,없음,등외,3300,14000,7900,2022-08-16,부산청과(주),과실류
복숭아,천중도백도,4.5,kg,상자,없음,특,6900,6900,6900,2022-08-16,부산청과(주),과실류
복숭아,천중도백도,4.0,kg,상자,없음,특,8100,16700,13400,2022-08-16,부산청과(주),과실류
복숭아,천중도백도,4.0,kg,상자,없음,등외,3100,24500,11400,2022-08-16,부산청과(주),과실류
복숭아,천중도백도,4.5,kg,상자,없음,등외,8900,14300,11800,2022-08-16,부산청과(주),과실류
복숭아,레드골드,10.0,kg,상자,없음,등외,3000,30100,16400,2022-08-16,부산청과(주),과실류
복숭아,금도,4.0,kg,상자,없음,특,3100,17100,11100,2022-08-16,부산청과(주),과실류
복숭아,금도,4.0,kg,상자,없음,상,5600,15800,11100,2022-08-16,부산청과(주),과실류
복숭아,금도,4.0,kg,상자,없음,등외,3000,15600,8600,2022-08-16,부산청과(주),과실류
복숭아,환타지아,10.0,kg,상자,없음,등외,15600,41200,31600,2022-08-16,부산청과(주),과실류
복숭아,천도,5.0,kg,상자,없음,특,5200,5200,5200,2022-08-16,부산청과(주),과실류
복숭아,천도,5.0,kg,상자,없음,등외,5000,15400,9400,2022-08-16,부산청과(주),과실류
복숭아,털복숭아(일반),4.0,kg,상자,없음,특,4500,14400,9300,2022-08-16,부산청과(주),과실류
복숭아,털복숭아(일반),4.5,kg,상자,없음,특,5900,13400,10800,2022-08-16,부산청과(주),과실류
복숭아,털복숭아(일반),4.5,kg,상자,없음,상,6800,13500,10400,2022-08-16,부산청과(주),과실류
복숭아,털복숭아(일반),4.0,kg,상자,없음,등외,2000,13600,7600,2022-08-16,부산청과(주),과실류
복숭아,털복숭아(일반),10.0,kg,상자,없음,등외,10000,21500,16300,2022-08-16,부산청과(주),과실류
복숭아,성백도,10.0,kg,상자,없음,특,10200,10200,10200,2022-08-16,부산청과(주),과실류
복숭아,성백도,4.5,kg,상자,없음,상,8900,13000,11200,2022-08-16,부산청과(주),과실류
복숭아,성백도,4.0,kg,상자,없음,상,11200,11200,11200,2022-08-16,부산청과(주),과실류
복숭아,성백도,4.5,kg,상자,없음,등외,6800,17800,12100,2022-08-16,부산청과(주),과실류
복숭아,성백도,10.0,kg,상자,없음,등외,8000,8000,8000,2022-08-16,부산청과(주),과실류
복숭아,성백도,4.0,kg,상자,없음,등외,12200,24000,19900,2022-08-16,부산청과(주),과실류
복숭아,슈퍼골드,10.0,kg,상자,없음,등외,6300,20000,12200,2022-08-16,부산청과(주),과실류
복숭아,경봉,10.0,kg,상자,없음,특,11000,11000,11000,2022-08-16,부산청과(주),과실류
복숭아,경봉,4.5,kg,상자,없음,상,7000,13900,10800,2022-08-16,부산청과(주),과실류
복숭아,경봉,4.5,kg,상자,없음,등외,4000,4000,4000,2022-08-16,부산청과(주),과실류
복숭아,단황도,4.0,kg,상자,없음,상,10000,10000,10000,2022-08-16,부산청과(주),과실류
복숭아,단황도,4.0,kg,상자,없음,등외,3000,3000,3000,2022-08-16,부산청과(주),과실류
복숭아,대양,4.0,kg,상자,없음,등외,6300,18900,14200,2022-08-16,부산청과(주),과실류
복숭아,대왕,4.5,kg,상자,없음,상,5000,17200,12200,2022-08-16,부산청과(주),과실류
복숭아,대왕,10.0,kg,상자,없음,상,10000,10000,10000,2022-08-16,부산청과(주),과실류
복숭아,대왕,10.0,kg,상자,없음,등외,12200,12200,12200,2022-08-16,부산청과(주),과실류
복숭아,기타복숭아,10.0,kg,상자,없음,등외,3300,33700,15800,2022-08-16,부산청과(주),과실류
복숭아,기타복숭아,4.0,kg,상자,없음,등외,4500,22900,11200,2022-08-16,부산청과(주),과실류
복숭아,황월,4.0,kg,상자,없음,등외,4700,21800,11400,2022-08-16,부산청과(주),과실류
복숭아,백천황도,4.0,kg,상자,없음,특,10000,18800,15200,2022-08-16,부산청과(주),과실류
복숭아,백천황도,4.0,kg,상자,없음,등외,6600,17300,11400,2022-08-16,부산청과(주),과실류
자두,추희,5.0,kg,상자,없음,특,16600,16600,16600,2022-08-16,부산청과(주),과실류
자두,추희,5.0,kg,상자,없음,상,12900,12900,12900,2022-08-16,부산청과(주),과실류
표고버섯,표고버섯(일반),13.5,kg,P-BOX,없음,보통,83025,83025,83000,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.7,kg,P-BOX,없음,보통,92978,92978,93000,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.3,kg,P-BOX,없음,보통,99908,99908,99900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.4,kg,P-BOX,없음,보통,100485,100485,100500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.7,kg,P-BOX,없음,보통,109740,109740,109700,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.8,kg,P-BOX,없음,보통,110920,110920,110900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.2,kg,P-BOX,없음,보통,112840,112840,112800,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.0,kg,P-BOX,없음,보통,113850,113850,113900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.1,kg,P-BOX,없음,보통,114483,114483,114500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.4,kg,P-BOX,없음,보통,117300,117300,117300,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.5,kg,P-BOX,없음,보통,117938,117938,117900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.2,kg,P-BOX,없음,보통,137700,137700,137700,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.8,kg,P-BOX,없음,보통,138645,138645,138600,2022-08-16,농협부산공판장,버섯류
팽이버섯,팽이1호,5.0,kg,상자,없음,특,9300,13600,11400,2022-08-16,농협부산공판장,버섯류
팽이버섯,팽이1호,5.0,kg,상자,없음,상,11700,11800,11700,2022-08-16,농협부산공판장,버섯류
만가닥,만가닥(일반),0.2,kg,개,없음,특,700,900,800,2022-08-16,농협부산공판장,버섯류
만가닥,만가닥(일반),2.0,kg,비닐봉지,없음,특,4300,4500,4400,2022-08-16,농협부산공판장,버섯류
새송이,새송이(일반),0.4,kg,개,없음,특,800,1150,1000,2022-08-16,농협부산공판장,버섯류
새송이,새송이(일반),2.0,kg,비닐봉지,없음,특,6700,7400,7100,2022-08-16,농협부산공판장,버섯류
새송이,새송이(일반),2.0,kg,비닐봉지,없음,상,5200,7200,6200,2022-08-16,농협부산공판장,버섯류
새송이,새송이(일반),2.0,kg,비닐봉지,없음,보통,4700,5100,4900,2022-08-16,농협부산공판장,버섯류
새송이,새송이(일반),2.0,kg,비닐봉지,없음,등외,600,4600,3400,2022-08-16,농협부산공판장,버섯류
참당귀,참당귀,1.0,kg,상자,없음,상,14000,17000,15000,2022-08-16,농협부산공판장,약용작물류
콩,콩(일반),4.0,kg,그물망,없음,특,15100,24400,19800,2022-08-16,부산청과(주),두류
옥수수,찰옥수수,7.0,kg,파렛트,없음,특,8600,8600,8600,2022-08-16,부산청과(주),잡곡류
옥수수,찰옥수수,7.0,kg,그물망,없음,특,11000,15600,13300,2022-08-16,부산청과(주),잡곡류
옥수수,찰옥수수,7.0,kg,그물망,없음,상,7300,11000,9200,2022-08-16,부산청과(주),잡곡류
옥수수,찰옥수수,7.0,kg,상자,없음,상,17500,17500,17500,2022-08-16,부산청과(주),잡곡류
옥수수,풋옥수수,7.0,kg,파렛트,없음,특,9000,9000,9000,2022-08-16,부산청과(주),잡곡류
옥수수,풋옥수수,7.0,kg,PP대,없음,보통,3600,6600,5600,2022-08-16,부산청과(주),잡곡류
감자,기타감자,20.0,kg,상자,없음,특,18900,43800,35300,2022-08-16,부산청과(주),서류
감자,기타감자,20.0,kg,상자,없음,상,5200,45300,28000,2022-08-16,부산청과(주),서류
감자,기타감자,20.0,kg,상자,없음,보통,10000,17000,12900,2022-08-16,부산청과(주),서류
감자,기타감자,20.0,kg,상자,없음,등외,19200,19200,19200,2022-08-16,부산청과(주),서류
사과,후지,10.0,kg,상자,없음,상,23600,25500,24600,2022-08-16,부산청과(주),과실류
사과,아오리,10.0,kg,상자,없음,특,15000,30000,22900,2022-08-16,부산청과(주),과실류
사과,아오리,10.0,kg,상자,없음,등외,11000,44100,30500,2022-08-16,부산청과(주),과실류
사과,홍로,10.0,kg,상자,없음,특,26700,26700,26700,2022-08-16,부산청과(주),과실류
사과,홍로,10.0,kg,상자,없음,상,25000,32100,28700,2022-08-16,부산청과(주),과실류
사과,홍로,10.0,kg,상자,없음,등외,12300,72200,43300,2022-08-16,부산청과(주),과실류
사과,산사,10.0,kg,상자,없음,특,25000,48800,38700,2022-08-16,부산청과(주),과실류
사과,산사,10.0,kg,상자,없음,등외,13600,36600,23100,2022-08-16,부산청과(주),과실류
사과,기타사과,10.0,kg,상자,없음,등외,20000,23100,21600,2022-08-16,부산청과(주),과실류
배,풍수,15.0,kg,상자,없음,등외,22000,45500,32400,2022-08-16,부산청과(주),과실류
배,원황,15.0,kg,상자,없음,상,22000,40100,30800,2022-08-16,부산청과(주),과실류
배,원황,7.5,kg,상자,없음,등외,13000,13000,13000,2022-08-16,부산청과(주),과실류
배,원황,15.0,kg,상자,없음,등외,18000,48900,36600,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,3.0,kg,상자,없음,특,4300,13400,9000,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,2.0,kg,상자,없음,특,5000,7600,6700,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,5.0,kg,상자,없음,특,12500,12500,12500,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,3.0,kg,상자,없음,상,2000,10000,5100,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,2.0,kg,상자,없음,상,2100,3300,2700,2022-08-16,부산청과(주),과실류
포도,캠벨얼리,5.0,kg,상자,없음,상,10800,10800,10800,2022-08-16,부산청과(주),과실류
호박,쥬키니호박,10.0,kg,상자,없음,상,4000,10000,7000,2022-08-16,부산청과(주),과채류
호박,풋호박,10.0,kg,상자,없음,특,14500,25000,16900,2022-08-16,부산청과(주),과채류
호박,풋호박,10.0,kg,상자,없음,상,12000,12000,12000,2022-08-16,부산청과(주),과채류
호박,단호박,10.0,kg,상자,없음,특,5000,5000,5000,2022-08-16,부산청과(주),과채류
호박,단호박,5.0,kg,상자,없음,특,11500,11500,11500,2022-08-16,부산청과(주),과채류
호박,단호박,10.0,kg,그물망,없음,상,4100,5200,4800,2022-08-16,부산청과(주),과채류
가지,가지(일반),7.0,kg,상자,없음,특,3000,3000,3000,2022-08-16,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,특,12100,31000,21100,2022-08-16,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,상,6900,21000,12800,2022-08-16,부산청과(주),과채류
가지,가지(일반),10.0,kg,상자,없음,보통,5800,7300,6600,2022-08-16,부산청과(주),과채류
박,박(일반),5.0,kg,개,없음,상,1300,2400,1800,2022-08-16,부산청과(주),과채류
박,여주(일반),10.0,kg,상자,없음,특,8300,13100,11200,2022-08-16,부산청과(주),과채류
박,여주(일반),6.0,kg,상자,없음,특,10800,11800,11300,2022-08-16,부산청과(주),과채류
박,여주(일반),6.0,kg,상자,없음,상,5800,5800,5800,2022-08-16,부산청과(주),과채류
박,여주(일반),5.0,kg,상자,없음,상,5800,5800,5800,2022-08-16,부산청과(주),과채류
박,여주(일반),10.0,kg,상자,없음,상,11500,11500,11500,2022-08-16,부산청과(주),과채류
배추,쌈배추,10.0,kg,상자,없음,특,10300,18200,15400,2022-08-16,부산청과(주),엽경채류
배추,쌈배추,10.0,kg,상자,없음,상,11800,13000,12200,2022-08-16,부산청과(주),엽경채류
배추,기타배추,12.0,kg,상자,없음,특,11500,15900,13000,2022-08-16,부산청과(주),엽경채류
얼갈이배추,얼갈이배추,1.0,kg,단,없음,특,1000,1680,1500,2022-08-16,부산청과(주),엽경채류
양배추,양배추(일반),15.0,kg,상자,없음,특,7200,12000,10800,2022-08-16,부산청과(주),엽경채류
표고버섯,표고버섯(일반),15.4,kg,P-BOX,없음,보통,20405,20405,20400,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.8,kg,P-BOX,없음,보통,21120,21120,21100,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.9,kg,P-BOX,없음,보통,27825,135150,63800,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.7,kg,P-BOX,없음,보통,29225,76403,55500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.5,kg,P-BOX,없음,보통,32175,95288,64100,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.3,kg,P-BOX,없음,보통,32895,134258,83600,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.6,kg,P-BOX,없음,보통,33540,56940,43900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.2,kg,P-BOX,없음,보통,33540,108790,60200,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.8,kg,P-BOX,없음,보통,34710,34710,34700,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),15.7,kg,P-BOX,없음,보통,34933,91453,57500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.0,kg,P-BOX,없음,보통,35200,168000,84400,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.8,kg,P-BOX,없음,보통,36120,36120,36100,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.3,kg,P-BOX,없음,보통,36268,74573,54300,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.5,kg,P-BOX,없음,보통,38938,111563,82300,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.1,kg,P-BOX,없음,보통,41595,141000,79500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.6,kg,P-BOX,없음,보통,43070,91250,60300,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.4,kg,P-BOX,없음,보통,43460,139400,91400,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.5,kg,P-BOX,없음,보통,45313,81925,68600,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.1,kg,P-BOX,없음,보통,51520,101833,76700,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),16.6,kg,P-BOX,없음,보통,53950,145665,99800,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.6,kg,P-BOX,없음,보통,59220,59220,59200,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.9,kg,P-BOX,없음,보통,72885,79335,76100,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.0,kg,P-BOX,없음,보통,75725,75725,75700,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.0,kg,P-BOX,없음,보통,76500,76500,76500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.9,kg,P-BOX,없음,보통,76523,110980,93800,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),12.5,kg,P-BOX,없음,보통,76875,76875,76900,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),17.1,kg,P-BOX,없음,보통,76950,76950,77000,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.1,kg,P-BOX,없음,보통,81220,81220,81200,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),13.8,kg,P-BOX,없음,보통,81420,81420,81400,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),14.3,kg,P-BOX,없음,보통,81510,88660,84500,2022-08-16,농협부산공판장,버섯류
표고버섯,표고버섯(일반),18.3,kg,P-BOX,없음,보통,82350,82350,82400,2022-08-16,농협부산공판장,버섯류
꽈리고추,꽈리고추(일반),4.8,kg,상자,없음,상,14500,14500,14500,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),5.4,kg,상자,없음,상,16500,16500,16500,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.7,kg,상자,없음,특,13500,27800,19500,2022-08-16,농협부산공판장,조미채소류
자두,도담,5.0,kg,상자,없음,4등,8600,8600,8600,2022-08-16,부산청과(주),과실류
자두,도담,5.0,kg,상자,없음,등외,6300,6300,6300,2022-08-16,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,특,10500,36900,22700,2022-08-16,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,상,12000,18400,15300,2022-08-16,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,보통,7000,35800,17800,2022-08-16,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,4등,8100,8100,8100,2022-08-16,부산청과(주),과실류
자두,기타자두,5.0,kg,상자,없음,등외,5100,10300,8000,2022-08-16,부산청과(주),과실류
감귤,하우스감귤,0.5,kg,상자,없음,특,2400,2400,2400,2022-08-16,부산청과(주),과실류
감귤,하우스감귤,5.0,kg,상자,없음,특,8800,26900,17600,2022-08-16,부산청과(주),과실류
감귤,하우스감귤,3.0,kg,상자,없음,특,14000,20100,17400,2022-08-16,부산청과(주),과실류
무화과,무화과(일반),1.2,kg,상자,없음,특,4000,5300,5000,2022-08-16,부산청과(주),과실류
무화과,무화과(일반),2.0,kg,상자,없음,상,8100,8100,8100,2022-08-16,부산청과(주),과실류
망고,망고(일반),0.2,kg,상자,없음,등외,1600,1600,1600,2022-08-16,부산청과(주),과실류
블루베리,블루베리(일반),0.3,kg,상자,없음,특,3800,3800,3800,2022-08-16,부산청과(주),과실류
아로니아,아로니아(일반),10.0,kg,상자,없음,특,7700,9000,8400,2022-08-16,부산청과(주),과실류
수박,수박(일반)(꼭지절단),5.0,kg,P-BOX,없음,특,4600,5800,5200,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),6.0,kg,P-BOX,없음,특,4600,6000,5300,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),7.0,kg,P-BOX,없음,특,5600,9200,7400,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),8.0,kg,P-BOX,없음,특,9000,11000,10000,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),9.0,kg,P-BOX,없음,특,12200,13600,12700,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),10.0,kg,P-BOX,없음,특,13600,14000,13800,2022-08-16,부산청과(주),과일과채류
수박,수박(일반)(꼭지절단),10.0,kg,P-BOX,없음,등외,1100,4600,3700,2022-08-16,부산청과(주),과일과채류
참외,기타참외,10.0,kg,상자,없음,상,6000,17700,14100,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),5.0,kg,상자,없음,특,3000,9200,6900,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,특,4000,28000,16300,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,상,3000,8100,6700,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,보통,3000,22000,11400,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),10.0,kg,상자,없음,등외,1000,23700,11200,2022-08-16,부산청과(주),과일과채류
토마토,토마토(일반),5.0,kg,상자,없음,등외,2300,8500,6300,2022-08-16,부산청과(주),과일과채류
메론,파파야계,1.5,kg,상자,없음,상,2000,2000,2000,2022-08-16,부산청과(주),과일과채류
메론,파파야계,2.5,kg,상자,없음,상,2000,2000,2000,2022-08-16,부산청과(주),과일과채류
메론,파파야계,2.0,kg,상자,없음,보통,2000,2000,2000,2022-08-16,부산청과(주),과일과채류
메론,기타메론,8.0,kg,상자,없음,특,24000,24000,24000,2022-08-16,부산청과(주),과일과채류
방울토마토,대추방울,2.0,kg,상자,없음,상,4000,12600,9900,2022-08-16,부산청과(주),과일과채류
오이,백다다기,10.0,kg,상자,없음,특,25000,26500,25800,2022-08-16,부산청과(주),과채류
오이,백다다기,10.0,kg,상자,없음,상,6000,28000,19100,2022-08-16,부산청과(주),과채류
오이,백다다기,20.0,kg,상자,없음,상,41000,41000,41000,2022-08-16,부산청과(주),과채류
오이,백다다기,10.0,kg,상자,없음,보통,5300,5300,5300,2022-08-16,부산청과(주),과채류
오이,백다다기,10.0,kg,상자,없음,등외,3000,3000,3000,2022-08-16,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,특,20100,40100,30600,2022-08-16,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,상,10000,29000,21300,2022-08-16,부산청과(주),과채류
오이,가시오이,10.0,kg,상자,없음,보통,17300,18900,18100,2022-08-16,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,특,10600,12500,11700,2022-08-16,부산청과(주),과채류
오이,노각,10.0,kg,그물망,없음,상,5000,8900,7300,2022-08-16,부산청과(주),과채류
오이,노각,10.0,kg,상자,없음,상,9500,9500,9500,2022-08-16,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,특,5200,39600,26300,2022-08-16,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,상,17300,33300,23200,2022-08-16,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,보통,7100,7100,7100,2022-08-16,부산청과(주),과채류
호박,애호박,8.0,kg,상자,없음,등외,12800,12800,12800,2022-08-16,부산청과(주),과채류
호박,쥬키니호박,10.0,kg,상자,없음,특,2000,23000,10200,2022-08-16,부산청과(주),과채류
풋고추,오이맛고추,11.1,kg,상자,없음,특,15300,35000,23400,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.2,kg,상자,없음,특,17000,50100,33700,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.0,kg,상자,없음,특,23600,23600,23600,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.3,kg,상자,없음,특,25500,48000,33200,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,10.8,kg,상자,없음,특,28000,28000,28000,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,10.7,kg,상자,없음,특,30000,30000,30000,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,10.9,kg,상자,없음,특,34000,38000,36000,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,12.3,kg,상자,없음,특,52500,52500,52500,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.2,kg,상자,없음,상,5300,21000,16300,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.1,kg,상자,없음,상,9000,14400,11600,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.0,kg,상자,없음,상,10300,10300,10300,2022-08-16,농협부산공판장,조미채소류
풋고추,녹광,10.9,kg,상자,없음,상,11300,11300,11300,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,11.3,kg,상자,없음,상,18300,24400,21400,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,10.8,kg,상자,없음,상,20000,20000,20000,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,12.4,kg,상자,없음,상,26500,26500,26500,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.5,kg,상자,없음,특,3000,12600,8700,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,11.2,kg,상자,없음,특,5300,36900,21100,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.4,kg,상자,없음,특,8600,8600,8600,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.7,kg,상자,없음,특,10000,37200,26300,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.6,kg,상자,없음,특,11000,43000,19000,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.8,kg,상자,없음,특,26000,43000,34500,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.7,kg,상자,없음,상,2400,13400,9000,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,4.8,kg,상자,없음,상,3500,3500,3500,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.4,kg,상자,없음,상,4000,4000,4000,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.6,kg,상자,없음,상,6000,22600,14300,2022-08-16,농협부산공판장,조미채소류
풋고추,오이맛고추,10.9,kg,상자,없음,상,17000,19500,18300,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,3.4,kg,상자,없음,상,6500,6500,6500,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,3.7,kg,상자,없음,상,12000,12000,12000,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,8.9,kg,상자,없음,상,19500,19500,19500,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,11.2,kg,상자,없음,상,20000,50000,37000,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,12.2,kg,상자,없음,상,55000,55000,55000,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,11.5,kg,상자,없음,특,11800,29100,21200,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,11.2,kg,상자,없음,특,14800,14800,14800,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,9.2,kg,상자,없음,특,17000,17000,17000,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,10.9,kg,상자,없음,특,21300,21300,21300,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,11.1,kg,상자,없음,특,27000,27000,27000,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,11.2,kg,상자,없음,상,7800,7800,7800,2022-08-16,농협부산공판장,조미채소류
풋고추,기타풋고추,10.9,kg,상자,없음,상,9300,9300,9300,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.6,kg,상자,없음,특,12500,35000,22800,2022-08-16,농협부산공판장,조미채소류
풋고추,모닝,5.8,kg,상자,없음,상,6300,20000,13200,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.1,kg,상자,없음,특,15300,20000,17100,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.4,kg,상자,없음,특,15500,15500,15500,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.5,kg,상자,없음,특,18300,39000,25200,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),5.4,kg,상자,없음,특,21000,21000,21000,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.3,kg,상자,없음,특,24400,37000,30700,2022-08-16,농협부산공판장,조미채소류
꽈리고추,꽈리고추(일반),4.8,kg,상자,없음,특,25600,25600,25600,2022-08-16,농협부산공판장,조미채소류
