품목명,등급,월,평균가격,최고가격,최저가격,계절지수
포도 거봉_5.0,특,07,26000.0,26000.0,26000.0,0.2534750141163244
포도 거봉_5.0,특,08,18935.375,19916.666666666668,17989.583333333332,0.18460170943934212
포도 거봉_5.0,특,09,19880.65915411749,20397.919672919674,19370.500487167155,0.1938173215281448
포도 거봉_5.0,특,10,20633.736763799337,20908.205877942717,20340.239666116857,0.20115910451832916
포도 거봉_5.0,특,11,15500.0,15500.0,15500.0,0.15111010456934723
포도 거봉_5.0,하,07,14029.0,15000.0,12000.0,0.3223023682719997
포도 거봉_5.0,하,08,7488.979166666666,9255.208333333334,5593.75,0.1720518726463991
포도 거봉_5.0,하,09,8603.9847655431,10264.463776963777,6323.4778338945,0.1976680209929965
포도 거봉_5.0,하,10,8670.051892551892,10078.829647718538,6940.90037534482,0.19918584774471507
포도 거봉_5.0,하,11,6062.0,6333.333333333333,5833.333333333333,0.13926844083433332
포도 네오마스캇_2.0,상,01,25464.0,27000.0,24000.0,0.5815221207570487
포도 네오마스캇_2.0,상,05,27740.0,27900.0,27100.0,0.6334992000392918
포도 네오마스캇_2.0,상,06,23190.71875,23781.25,22125.0,0.529607129648926
포도 네오마스캇_2.0,상,07,10787.754814814814,12340.462962962964,9120.833333333334,0.24636027560941615
포도 네오마스캇_2.0,상,08,6214.563422386792,8346.616034931252,5007.79300711366,0.141922168589599
포도 네오마스캇_2.0,상,09,7969.73784202703,10865.712829314087,6260.125735883746,0.1820051386967194
포도 네오마스캇_2.0,상,10,12151.91126285148,14679.59556546513,10259.940542549239,0.2775135567399017
포도 네오마스캇_2.0,상,11,16494.25641025641,18656.410256410254,14435.897435897437,0.3766798212379379
포도 네오마스캇_2.0,상,12,21730.346153846152,23192.30769230769,20461.53846153846,0.4962565574995833
포도 네오마스캇_2.0,중,01,23733.0,24000.0,22000.0,0.7069956148616313
포도 네오마스캇_2.0,중,05,27052.6,27100.0,27000.0,0.8058850364726654
포도 네오마스캇_2.0,중,06,20757.15625,22125.0,19468.75,0.6183465405025789
포도 네오마스캇_2.0,중,07,7609.268888888889,9120.833333333334,6458.61111111111,0.22667676807599052
포도 네오마스캇_2.0,중,08,4315.170627952965,5007.79300711366,3746.0194696607737,0.1285470320373513
포도 네오마스캇_2.0,중,09,5217.4111059770385,6255.739770971464,4408.629398188895,0.15542437841217463
포도 네오마스캇_2.0,중,10,8421.171993063297,10194.72315124489,6827.759197324414,0.2508630038803074
포도 네오마스캇_2.0,중,11,12491.435897435897,14435.897435897437,10641.02564102564,0.3721143725113701
포도 네오마스캇_2.0,중,12,18548.57692307692,20461.53846153846,16076.923076923076,0.5525539353027022
포도 네오마스캇_2.0,특,01,27000.0,27000.0,27000.0,0.5066652574503494
포도 네오마스캇_2.0,특,05,27900.0,27900.0,27900.0,0.523554099365361
포도 네오마스캇_2.0,특,06,23932.59375,24031.25,23781.25,0.44910421384438415
포도 네오마스캇_2.0,특,07,12524.856296296297,12667.685185185184,12340.462962962964,0.2350336866626516
포도 네오마스캇_2.0,특,08,9092.043827307958,9716.705818336253,8354.308342623559,0.17061565653751282
포도 네오마스캇_2.0,특,09,11796.566999647948,12571.348940914157,10865.712829314087,0.22136706132988607
포도 네오마스캇_2.0,특,10,14961.607890499195,15174.28465254552,14679.59556546513,0.28076025606336863
포도 네오마스캇_2.0,특,11,18961.01282051282,19012.82051282051,18823.076923076922,0.35581060897127786
포도 네오마스캇_2.0,특,12,23262.96153846154,23269.23076923077,23192.30769230769,0.43653831099785895
포도 네오마스캇_2.0,하,01,19217.0,22000.0,15000.0,0.7115739206045291
포도 네오마스캇_2.0,하,05,25000.0,25000.0,25000.0,0.9257089043614105
포도 네오마스캇_2.0,하,06,18975.34375,19468.75,18359.375,0.7026257869077456
포도 네오마스캇_2.0,하,07,5627.192962962963,6458.61111111111,4651.018518518518,0.20836570529498735
포도 네오마스캇_2.0,하,08,3538.078839186176,3746.0194696607737,3016.008221850613,0.13100924343069306
포도 네오마스캇_2.0,하,09,4163.171745731385,4408.629398188895,3790.408818869917,0.15415540621637527
포도 네오마스캇_2.0,하,10,5947.104933110368,6827.759197324414,4719.566765762418,0.22021151967007754
포도 네오마스캇_2.0,하,11,9556.74358974359,10474.358974358975,7820.51282051282,0.35387050550897886
포도 네오마스캇_2.0,하,12,14307.653846153846,16076.923076923076,12423.076923076924,0.5297889026362159
포도 네오마스캇_4.0,상,07,28100.0,28400.0,27800.0,0.6886999684838099
포도 네오마스캇_4.0,상,09,10220.089312648137,11253.89643036702,9335.218702865763,0.2504831027588076
포도 네오마스캇_4.0,상,10,8246.0,9250.0,7625.0,0.20210035374083613
포도 네오마스캇_4.0,중,09,8510.964102564103,9453.846153846152,7517.948717948717,0.32700003645072406
포도 네오마스캇_4.0,중,10,9500.0,10000.0,9000.0,0.3649998177463798
포도 네오마스캇_4.0,특,09,13888.888888888889,14888.888888888889,12888.888888888889,0.33333333333333337
포도 네오마스캇_4.0,하,09,6906.416666666667,7666.666666666666,5166.666666666667,0.25
포도 델라웨어_1.0,상,01,10500.0,10500.0,10500.0,0.21221086453686688
포도 델라웨어_1.0,상,02,10500.0,10500.0,10500.0,0.21221086453686688
포도 델라웨어_1.0,상,03,8400.0,8400.0,8400.0,0.16976869162949354
포도 델라웨어_1.0,상,04,9100.0,9100.0,9100.0,0.18391608259861797
포도 델라웨어_1.0,상,05,14895.335226107225,16512.622377622378,13354.198135198134,0.30104304437130114
포도 델라웨어_1.0,상,06,9555.858967155362,10171.572848280275,9025.205592347802,0.19312924693451536
포도 델라웨어_1.0,상,07,7504.337985845225,7862.894868664099,7270.408142218098,0.15166686207172056
포도 델라웨어_1.0,상,08,7295.571428571428,7528.571428571428,7100.0,0.14744757334739123
포도 델라웨어_1.0,상,09,9060.0,9160.0,8960.0,0.18310766025752517
포도 델라웨어_1.0,상,10,7600.0,7600.0,7600.0,0.153600244807637
포도 델라웨어_1.0,상,11,8400.0,8400.0,8400.0,0.16976869162949354
포도 델라웨어_1.0,상,12,10500.0,10500.0,10500.0,0.21221086453686688
포도 델라웨어_1.0,중,01,10500.0,10500.0,10500.0,0.2492091591677057
포도 델라웨어_1.0,중,02,10500.0,10500.0,10500.0,0.2492091591677057
포도 델라웨어_1.0,중,03,8208.5,8400.0,7500.0,0.1948222269550583
포도 델라웨어_1.0,중,04,8972.333333333334,9100.0,8500.0,0.21295120435927412
포도 델라웨어_1.0,중,05,12035.94301994302,12722.678062678062,11531.766381766382,0.28566354664670635
포도 델라웨어_1.0,중,06,8695.708098290597,9034.69794094794,8245.889665889667,0.20638572414693418
포도 델라웨어_1.0,중,07,6899.010756672521,7223.900413312178,6354.044125808831,0.16374253997707772
포도 델라웨어_1.0,중,08,8155.666666666667,8516.666666666666,7250.0,0.19356826975734143
포도 델라웨어_1.0,중,09,8603.4,8960.0,7800.0,0.20419486476032755
포도 델라웨어_1.0,중,10,7177.333333333333,7600.0,6333.333333333333,0.17034830524441394
포도 델라웨어_1.0,중,11,8208.5,8400.0,7500.0,0.1948222269550583
포도 델라웨어_1.0,중,12,10500.0,10500.0,10500.0,0.2492091591677057
포도 델라웨어_1.0,특,01,10500.0,10500.0,10500.0,0.2297225680392742
포도 델라웨어_1.0,특,02,10500.0,10500.0,10500.0,0.2297225680392742
포도 델라웨어_1.0,특,03,8400.0,8400.0,8400.0,0.18377805443141937
포도 델라웨어_1.0,특,04,9100.0,9100.0,9100.0,0.19909289230070432
포도 델라웨어_1.0,특,05,16354.691737891737,16628.18477818478,16103.154253154253,0.35781350338278
포도 델라웨어_1.0,특,06,10507.167589743589,10623.173076923076,10368.971153846152,0.22987938300332653
포도 델라웨어_1.0,특,07,8235.97616453989,8288.6917730055,8126.146384479717,0.18018948522174816
포도 델라웨어_1.0,특,08,9220.0,9220.0,9220.0,0.201718293078296
포도 델라웨어_1.0,특,09,9950.0,9950.0,9950.0,0.2176894811419789
포도 델라웨어_1.0,특,10,7600.0,7600.0,7600.0,0.16627538258080798
포도 델라웨어_1.0,특,11,8400.0,8400.0,8400.0,0.18377805443141937
포도 델라웨어_1.0,특,12,10500.0,10500.0,10500.0,0.2297225680392742
포도 델라웨어_1.0,하,01,10161.0,10500.0,7000.0,0.28026474608176444
포도 델라웨어_1.0,하,02,10161.0,10500.0,7000.0,0.28026474608176444
포도 델라웨어_1.0,하,03,7269.0,7500.0,5500.0,0.20049645106469302
포도 델라웨어_1.0,하,04,8233.0,8500.0,6000.0,0.22708588273705016
포도 델라웨어_1.0,하,05,11050.087464387463,11531.766381766382,9887.464387464388,0.30478791038163966
포도 델라웨어_1.0,하,06,8408.485314102563,8694.923076923076,7201.381410256409,0.23192618851384705
포도 델라웨어_1.0,하,07,6265.603278348377,6634.592800082996,5741.941591451396,0.17282036333583098
포도 델라웨어_1.0,하,08,7687.2,7900.0,6900.0,0.21203140990844793
포도 델라웨어_1.0,하,09,8514.75,8750.0,7625.0,0.23485722337365456
포도 델라웨어_1.0,하,10,6019.666666666667,6333.333333333333,4833.333333333333,0.16603684182956352
포도 델라웨어_1.0,하,11,7269.0,7500.0,5500.0,0.20049645106469302
포도 델라웨어_1.0,하,12,10161.0,10500.0,7000.0,0.28026474608176444
포도 델라웨어_2.0,상,01,22294.666666666668,23333.333333333332,21333.333333333332,0.1576728929055846
포도 델라웨어_2.0,상,02,22192.666666666668,24666.666666666668,21000.0,0.15695152598331455
포도 델라웨어_2.0,상,03,11942.5,12000.0,11000.0,0.08446004381578302
포도 델라웨어_2.0,상,04,28790.386904761905,30077.380952380954,27491.071428571428,0.20361208620050542
포도 델라웨어_2.0,상,05,25424.520067614732,26393.504132621372,24648.669702187504,0.17980791952321498
포도 델라웨어_2.0,상,06,15826.886956347233,16818.20032537484,15087.594740337123,0.11193130130211698
포도 델라웨어_2.0,상,07,11159.716016513785,11915.007522988071,10360.668137269968,0.07892401957098177
포도 델라웨어_2.0,상,08,8833.887884374159,9493.931776284717,8230.679596365871,0.06247524034146587
포도 델라웨어_2.0,상,09,9087.318181818182,9964.646464646465,8419.19191919192,0.06426755635790876
포도 델라웨어_2.0,상,10,11416.333333333334,12000.0,11000.0,0.0807388749046613
포도 델라웨어_2.0,상,11,17344.333333333332,18333.333333333332,16333.333333333334,0.12266302309306085
포도 델라웨어_2.0,상,12,19991.5,20500.0,19500.0,0.14138438065256237
포도 델라웨어_2.0,중,01,19538.666666666668,21333.333333333332,16666.666666666668,0.15950285330905817
포도 델라웨어_2.0,중,02,20328.666666666668,21000.0,19666.666666666668,0.1659519757729327
포도 델라웨어_2.0,중,03,10236.0,11000.0,9000.0,0.08356103486103723
포도 델라웨어_2.0,중,04,26210.467261904763,27491.071428571428,25226.190476190477,0.2139677382372117
포도 델라웨어_2.0,중,05,22840.010851083774,23963.564716722394,21624.928650847552,0.1864531988036225
포도 델라웨어_2.0,중,06,13886.9492094609,14798.455957708034,12875.50526112853,0.11336536215369436
포도 델라웨어_2.0,중,07,9495.91941981797,10421.78024828991,8576.042496151193,0.07751942689302557
포도 델라웨어_2.0,중,08,8230.420118343194,9011.834319526628,7628.698224852071,0.06718859148396422
포도 델라웨어_2.0,중,09,8829.575757575758,9530.30303030303,8166.666666666667,0.07207976628438426
포도 델라웨어_2.0,중,10,10554.333333333334,11000.0,9833.333333333334,0.08615973188761958
포도 델라웨어_2.0,중,11,15371.333333333334,16333.333333333334,14666.666666666666,0.12548305202494042
포도 델라웨어_2.0,중,12,18280.5,19500.0,17000.0,0.1492318774694403
포도 델라웨어_2.0,특,01,23333.333333333332,23333.333333333332,23333.333333333332,0.16075401320445049
포도 델라웨어_2.0,특,02,25227.333333333332,25666.666666666668,24666.666666666668,0.17380264610484603
포도 델라웨어_2.0,특,03,12500.0,12500.0,12500.0,0.08611822135952704
포도 델라웨어_2.0,특,04,30494.482142857145,30809.52380952381,30285.714285714286,0.21009044507381733
포도 델라웨어_2.0,특,05,26831.083538295603,27232.43902593651,26428.307358509082,0.18485161531735225
포도 델라웨어_2.0,특,06,18386.525339366515,18737.285067873305,18013.98190045249,0.1266731887366495
포도 델라웨어_2.0,특,07,13582.402567789162,13819.523190175363,13307.679994455357,0.09357538807416606
포도 델라웨어_2.0,특,08,12059.192307692309,12269.23076923077,11807.692307692309,0.08308129540567616
포도 델라웨어_2.0,특,09,14362.5,15333.333333333334,13500.0,0.09894983634209659
포도 델라웨어_2.0,특,10,12000.0,12000.0,12000.0,0.08267349250514597
포도 델라웨어_2.0,특,11,20062.0,21000.0,18333.333333333332,0.13821630055318654
포도 델라웨어_2.0,특,12,21209.5,22000.0,20500.0,0.14612195327399113
포도 델라웨어_2.0,하,01,14859.333333333334,16000.0,12333.333333333334,0.13810992025858526
포도 델라웨어_2.0,하,02,17404.666666666668,19666.666666666668,14000.0,0.16176749464717505
포도 델라웨어_2.0,하,03,8679.0,9000.0,8000.0,0.08066687589781471
포도 델라웨어_2.0,하,04,23907.28869047619,25226.190476190477,22497.02380952381,0.22220604791426107
포도 델라웨어_2.0,하,05,20696.918207175284,21518.958478503115,19239.92202116514,0.1923672926011557
포도 델라웨어_2.0,하,06,12303.752124440656,13070.396334966972,11155.985510334542,0.1143570970964084
포도 델라웨어_2.0,하,07,8058.028331444059,8611.014487549013,7318.971787897619,0.07489526113534657
포도 델라웨어_2.0,하,08,7162.366863905326,7513.3136094674555,6588.757396449704,0.06657054487213633
포도 델라웨어_2.0,하,09,8031.530303030303,8166.666666666667,7651.515151515152,0.07464897548382113
포도 델라웨어_2.0,하,10,9272.666666666666,9833.333333333334,8666.666666666666,0.08618470460212042
포도 델라웨어_2.0,하,11,13699.333333333334,14666.666666666666,12166.666666666666,0.12732831223445057
포도 델라웨어_2.0,하,12,16080.5,17000.0,12000.0,0.14946004123456727
포도 델라웨어_6.0,상,06,37090.90909090909,39909.09090909091,34272.72727272727,1.038273615635179
포도 델라웨어_6.0,상,07,35580.0,38200.0,32960.0,0.9959792345276874
포도 델라웨어_6.0,상,08,34500.0,38000.0,31000.0,0.9657471498371335
포도 델라웨어_6.0,중,06,31045.454545454544,34090.90909090909,28000.0,1.0511357806824944
포도 델라웨어_6.0,중,07,30560.0,32960.0,28160.0,1.0346992797488355
포도 델라웨어_6.0,중,08,27000.0,31000.0,23000.0,0.9141649395686701
포도 델라웨어_6.0,하,06,25681.81818181818,28727.272727272728,22636.36363636364,1.1373396317569382
포도 델라웨어_6.0,하,07,23060.0,28000.0,18120.0,1.0212303397927962
포도 델라웨어_6.0,하,08,19000.0,23000.0,15000.0,0.8414300284502658
포도 마스캇베리에이_10.0,상,09,14890.0,15500.0,14000.0,1.0
포도 마스캇베리에이_10.0,중,09,13428.0,14000.0,12500.0,1.0
포도 마스캇베리에이_10.0,특,09,15500.0,15500.0,15500.0,1.0
포도 마스캇베리에이_10.0,하,09,11865.0,12500.0,10000.0,1.0
포도 마스캇베리에이_5.0,상,01,12347.515151515152,12861.742424242424,11732.954545454544,0.11628565483145661
포도 마스캇베리에이_5.0,상,02,18000.0,18000.0,18000.0,0.16951927260517446
포도 마스캇베리에이_5.0,상,03,18000.0,18000.0,18000.0,0.16951927260517446
포도 마스캇베리에이_5.0,상,04,18000.0,18000.0,18000.0,0.16951927260517446
포도 마스캇베리에이_5.0,상,05,16285.5,18000.0,15000.0,0.1533725618895316
포도 마스캇베리에이_5.0,상,06,16366.0,18000.0,16000.0,0.1541306897475714
포도 마스캇베리에이_5.0,상,07,16700.0,18000.0,16000.0,0.15727621402813408
포도 마스캇베리에이_5.0,상,08,16637.572916666668,17447.916666666668,15947.916666666668,0.1566882921527158
포도 마스캇베리에이_5.0,상,09,14224.070546553712,15400.017673359256,13237.867755954547,0.13395856069647066
포도 마스캇베리에이_5.0,상,10,14134.762705954101,15404.936334535878,13134.340539111705,0.1331174829088937
포도 마스캇베리에이_5.0,상,11,13660.458780972114,14638.348333765003,12747.039627039627,0.12865061311129783
포도 마스캇베리에이_5.0,상,12,12163.553341992068,13056.926708005141,11543.114211496564,0.11455315082381859
포도 마스캇베리에이_5.0,중,01,8667.166666666668,9875.0,7770.833333333333,0.09977567106226022
포도 마스캇베리에이_5.0,중,02,15112.0,18000.0,14000.0,0.1739680335087833
포도 마스캇베리에이_5.0,중,03,15112.0,18000.0,14000.0,0.1739680335087833
포도 마스캇베리에이_5.0,중,04,15112.0,18000.0,14000.0,0.1739680335087833
포도 마스캇베리에이_5.0,중,05,13786.0,15000.0,13000.0,0.1587032364976235
포도 마스캇베리에이_5.0,중,06,13827.0,16000.0,12000.0,0.15917522494216163
포도 마스캇베리에이_5.0,중,07,14829.5,16000.0,13000.0,0.17071591800678282
포도 마스캇베리에이_5.0,중,08,14366.291666666668,15947.916666666668,12916.666666666666,0.16538350384221948
포도 마스캇베리에이_5.0,중,09,11976.224188799872,13213.640521200998,10607.607679544382,0.13786925430028038
포도 마스캇베리에이_5.0,중,10,11805.947764294353,13130.291956115754,10410.332077448784,0.135909046867503
포도 마스캇베리에이_5.0,중,11,11293.627031857031,12759.186091686091,9804.069433652767,0.13001125502341218
포도 마스캇베리에이_5.0,중,12,11023.531598031597,11982.09013209013,10049.756539756541,0.12690193981150688
포도 마스캇베리에이_5.0,특,01,11805.666666666666,12166.666666666666,11333.333333333334,0.10670161867067499
포도 마스캇베리에이_5.0,특,02,18000.0,18000.0,18000.0,0.16268705447148119
포도 마스캇베리에이_5.0,특,03,18000.0,18000.0,18000.0,0.16268705447148119
포도 마스캇베리에이_5.0,특,04,18000.0,18000.0,18000.0,0.16268705447148119
포도 마스캇베리에이_5.0,특,05,18192.5,18250.0,18000.0,0.16442690213735675
포도 마스캇베리에이_5.0,특,06,18000.0,18000.0,18000.0,0.16268705447148119
포도 마스캇베리에이_5.0,특,07,18000.0,18000.0,18000.0,0.16268705447148119
포도 마스캇베리에이_5.0,특,08,17657.864583333332,17843.75,17447.916666666668,0.15959477651771045
포도 마스캇베리에이_5.0,특,09,16005.22838471953,16706.27851432278,15420.492215344095,0.14465797011407572
포도 마스캇베리에이_5.0,특,10,16048.728847502189,16870.79123838277,15429.977496018686,0.14505113467842334
포도 마스캇베리에이_5.0,특,11,15080.30273525857,15289.102240352242,14755.368535785201,0.13629833514096878
포도 마스캇베리에이_5.0,특,12,12616.689173789175,12759.473193473194,12440.213416213417,0.11403177771477702
포도 마스캇베리에이_5.0,하,01,6224.75,7750.0,5575.0,0.09192477177757735
포도 마스캇베리에이_5.0,하,02,12720.0,14000.0,12000.0,0.18784418603329997
포도 마스캇베리에이_5.0,하,03,12720.0,14000.0,12000.0,0.18784418603329997
포도 마스캇베리에이_5.0,하,04,12720.0,14000.0,12000.0,0.18784418603329997
포도 마스캇베리에이_5.0,하,05,12238.0,13000.0,11500.0,0.18072619093361045
포도 마스캇베리에이_5.0,하,06,11435.0,12000.0,11000.0,0.168867788309024
포도 마스캇베리에이_5.0,하,07,10952.5,13000.0,9750.0,0.16174240939699042
포도 마스캇베리에이_5.0,하,08,11703.239583333334,12916.666666666666,9848.958333333334,0.17282904980219707
포도 마스캇베리에이_5.0,하,09,9097.74358892235,10606.595533795395,6176.900151984459,0.13435206283025095
포도 마스캇베리에이_5.0,하,10,8919.531885006256,10384.05377485469,6236.028394014665,0.13172029927178192
포도 마스캇베리에이_5.0,하,11,8562.690047915048,9776.1527669861,6898.996158162825,0.12645059294858807
포도 마스캇베리에이_5.0,하,12,9239.163040663041,10043.864283864283,8440.248640248641,0.13644049221716176
포도 샤인머스켓_2.0,상,01,33464.27297979798,36083.58585858586,30536.27946127946,0.095034269396624
포도 샤인머스켓_2.0,상,02,34826.127,38826.0,30495.0,0.09890176121133892
포도 샤인머스켓_2.0,상,03,34232.38888888889,37106.8376068376,30252.13675213675,0.09721562066268755
포도 샤인머스켓_2.0,상,04,34456.666666666664,37222.22222222222,29666.666666666668,0.09785254096171439
포도 샤인머스켓_2.0,상,05,35835.18518518519,38777.77777777778,31777.777777777777,0.10176735782733738
포도 샤인머스켓_2.0,상,06,40447.39894419306,43961.03569632981,35631.22171945701,0.1148654569598952
포도 샤인머스켓_2.0,상,07,36248.933950617284,39828.858024691355,32510.33950617284,0.10294235157844417
포도 샤인머스켓_2.0,상,08,32437.73345987346,36021.70163170163,29132.687312687314,0.09211902801840308
포도 샤인머스켓_2.0,상,09,27794.773791425963,31316.602057362925,24492.151869869263,0.0789336144223787
포도 샤인머스켓_2.0,상,10,27522.427660101574,30966.122831089386,24747.00449742256,0.07816018612680403
포도 샤인머스켓_2.0,상,11,32754.859053254437,35373.136094674555,30054.49704142012,0.09301962427794608
포도 샤인머스켓_2.0,상,12,30201.083885585696,33451.293406003555,27657.709855898265,0.08576722834485191
포도 샤인머스켓_2.0,중,01,25779.66574074074,30536.27946127946,22105.555555555555,0.09703192405140817
포도 샤인머스켓_2.0,중,02,25179.370000000003,30495.0,21046.5,0.09477247463458013
포도 샤인머스켓_2.0,중,03,24481.74358974359,30247.86324786325,21273.504273504273,0.09214668291419795
포도 샤인머스켓_2.0,중,04,23561.11111111111,29666.666666666668,20166.666666666668,0.0886815200356602
포도 샤인머스켓_2.0,중,05,26465.740740740745,31777.777777777777,23185.185185185182,0.09961423749034332
포도 샤인머스켓_2.0,중,06,29758.953745600807,35605.07792860734,25721.719457013576,0.11200954150189601
포도 샤인머스켓_2.0,중,07,27711.92312610229,32502.00617283951,23844.81922398589,0.10430473564445669
포도 샤인머스켓_2.0,중,08,24868.792733932733,29129.190809190808,21198.195138195137,0.09360349478836325
포도 샤인머스켓_2.0,중,09,20655.25548545657,24492.151869869263,17565.57210905037,0.07774418806213994
포도 샤인머스켓_2.0,중,10,21052.850710821447,24747.00449742256,18320.42944668363,0.07924069426585842
포도 샤인머스켓_2.0,중,11,26470.651834319524,30048.579881656802,23690.76923076923,0.09963272232501641
포도 샤인머스켓_2.0,중,12,24516.72425058838,27657.709855898265,21133.74313555473,0.09227834640667666
포도 샤인머스켓_2.0,특,01,37209.32466329967,39055.555555555555,36083.58585858586,0.09177059647968863
포도 샤인머스켓_2.0,특,02,39995.966,42089.0,38826.0,0.09864338280295615
포도 샤인머스켓_2.0,특,03,38785.457264957266,40482.90598290598,37440.17094017094,0.09565786480003698
포도 샤인머스켓_2.0,특,04,38850.88888888889,41333.333333333336,37222.22222222222,0.0958192409929987
포도 샤인머스켓_2.0,특,05,40423.666666666664,42777.77777777778,38777.77777777778,0.09969823519949732
포도 샤인머스켓_2.0,특,06,45669.30316742082,47210.65862242333,43965.30920060332,0.11263572317988642
포도 샤인머스켓_2.0,특,07,41278.3258377425,44604.62962962963,39838.11728395062,0.10180610957309016
포도 샤인머스켓_2.0,특,08,38240.113353313354,41523.356643356645,36147.57575757575,0.0943128649509134
포도 샤인머스켓_2.0,특,09,33502.31806780176,38296.54626532888,31319.807185568057,0.08262788267068141
포도 샤인머스켓_2.0,특,10,32770.643344624536,36649.79656785677,30968.971833938387,0.08082332893629686
포도 샤인머스켓_2.0,특,11,37374.63053254438,42336.39053254438,35376.09467455621,0.09217829584965714
포도 샤인머스켓_2.0,특,12,35601.45617077501,38270.103018291426,33461.74491102027,0.08780505687489645
포도 샤인머스켓_2.0,하,01,18193.79511784512,22105.555555555555,12511.195286195285,0.09165728342824114
포도 샤인머스켓_2.0,하,02,18121.388,21044.0,12398.0,0.09129250853220844
포도 샤인머스켓_2.0,하,03,18567.576923076922,21252.136752136754,12175.213675213676,0.09354033337139718
포도 샤인머스켓_2.0,하,04,17850.444444444445,20111.11111111111,13222.222222222223,0.0899275404151248
포도 샤인머스켓_2.0,하,05,21006.962962962964,23185.185185185182,15629.629629629628,0.10582955044790626
포도 샤인머스켓_2.0,하,06,21951.010809451986,25627.702362996482,13950.729009552539,0.11058550490792954
포도 샤인머스켓_2.0,하,07,20375.217239858906,23838.646384479714,12673.401675485009,0.10264692162186582
포도 샤인머스켓_2.0,하,08,17935.58554112554,21191.20213120213,11059.37395937396,0.09035646695735215
포도 샤인머스켓_2.0,하,09,15138.942903111381,17561.78423026249,9189.007550420594,0.07626745115500602
포도 샤인머스켓_2.0,하,10,15783.2751872338,18320.42944668363,9676.728101268234,0.0795134889610407
포도 샤인머스켓_2.0,하,11,20762.746627218938,23681.89349112426,14201.420118343194,0.10459922957432768
포도 샤인머스켓_2.0,하,12,18672.947154093894,21128.994797473057,13322.90247326479,0.09407117089411662
포도 수입_8.0,상,01,42560.21508554628,46472.0415187406,38121.162311499844,0.060125000072288604
포도 수입_8.0,상,02,44246.5289234173,48835.81096770667,39459.39820186237,0.06250726293022066
포도 수입_8.0,상,03,37472.477268294446,42310.91141596682,32925.49581330745,0.052937530835697785
포도 수입_8.0,상,04,33246.94341697797,38722.516901693096,28842.53953724892,0.04696810087381441
포도 수입_8.0,상,05,32615.58497886299,39524.51775108525,27670.788295525137,0.04607617807546852
포도 수입_8.0,상,06,31118.71822569159,35992.1375348103,27424.52663871428,0.043961547934109085
포도 수입_8.0,상,07,37971.97956099837,44061.46655192422,33097.93983285974,0.0536431798866851
포도 수입_8.0,상,08,43847.28932990141,49545.722649520605,39435.962864075394,0.06194325542836111
포도 수입_8.0,상,09,41076.23348089109,45150.06081545937,37250.24216881705,0.05802857283601108
포도 수입_8.0,상,10,38265.542542849136,41257.33706898238,35840.63268073565,0.05405789758182647
포도 수입_8.0,상,11,36612.652518222516,39963.250461472686,33958.67533700867,0.051722852689539
포도 수입_8.0,상,12,36741.09342762332,40037.72975731786,33866.429209404036,0.051904301718203115
포도 수입_8.0,중,01,31297.270193390075,35598.384441377195,27408.14933670731,0.05822063210690258
포도 수입_8.0,중,02,32423.72775949213,36738.57572561877,28607.407970676348,0.060316120663406636
포도 수입_8.0,중,03,29739.045405195367,33267.98842568967,26834.169448256136,0.05532195015883606
포도 수입_8.0,중,04,27087.941245254697,30098.818807790674,24129.917153037357,0.05039024336718165
포도 수입_8.0,중,05,27128.046211740486,30153.106430606433,23475.98097420561,0.05046484848401775
포도 수입_8.0,중,06,27273.976960808024,30379.576060904565,22796.16084380819,0.05073631562482737
포도 수입_8.0,중,07,33720.135174767776,38037.73301900726,26657.490267504116,0.06272775780361207
포도 수입_8.0,중,08,36029.398327554794,41571.31162954692,28617.083798554388,0.06702355611527548
포도 수입_8.0,중,09,32890.73845005047,37043.529849898136,27526.679155835165,0.06118487558794092
포도 수입_8.0,중,10,34236.5383832597,38144.48628487276,28034.18064673741,0.06368839497850479
포도 수입_8.0,중,11,31501.61224430919,35618.3726869838,25725.675792109123,0.05860075865778126
포도 수입_8.0,중,12,30683.123046824825,35027.65407463617,25707.278809331237,0.057078167129646154
포도 수입_8.0,특,01,55177.62000138026,63768.415976535536,50424.16735679779,0.05987486263653312
포도 수입_8.0,특,02,57003.899381072064,70597.676884519,51892.48039265273,0.06185661224791986
포도 수입_8.0,특,03,54221.88039375951,66485.10836385837,48930.067222008016,0.058837761403802265
포도 수입_8.0,특,04,53381.5760750796,61300.66365007541,46828.85201944025,0.057925922407256455
포도 수입_8.0,특,05,52617.442537138784,61671.65763634513,47704.75707163207,0.05709673857114626
포도 수입_8.0,특,06,50742.93922751765,59867.787532515795,43227.288089929396,0.05506265975128262
포도 수입_8.0,특,07,59480.228324741096,67835.58487862581,52422.830068999654,0.06454374981096345
포도 수입_8.0,특,08,60676.53326957356,67927.82942547648,56038.4505690388,0.06584189558530923
포도 수입_8.0,특,09,53371.63742857029,61640.16241644119,49843.3822074487,0.0579151376888412
포도 수입_8.0,특,10,53637.440704921755,59591.27412018113,50225.31353482803,0.05820356866247664
포도 수입_8.0,특,11,53441.5775190653,60150.77009410343,49630.02647558203,0.05799103174355162
포도 수입_8.0,특,12,50099.24392170395,55965.878324573976,47153.7823765701,0.054364166992544344
포도 수입_8.0,하,01,22838.482843340236,25339.982401656314,17898.146997929605,0.05935972043722579
